data_base,AnoMes,CodInst,TipoInstituicao,NomeInstituicao,Segmento,ativo_total,NomeRelatorio,NumeroRelatorio,78191,78192,78193,78194,78195,78196,78197,78198,78202,aplicacoes_interfinanceiras,disponibilidades,outros_ativos_realizaveis,outros_creditos_liquido,permanente_ajustado,tvm_derivativos
2024-03-31,202403,66262643,3,IF 66262643,N/D,64088275043.0,Ativo,2,26424484658.0,-1691338794.0,24733145864.0,0.0,0.0,0.0,0.0,0.0,64088275043.0,7466304482.0,72711591.0,27464567279.0,318962398.0,366775021.0,3665808408.0
2024-06-30,202406,66262643,3,IF 66262643,N/D,70221076403.0,Ativo,2,27295664069.0,-1703963192.0,25591700877.0,0.0,0.0,0.0,0.0,0.0,70221076403.0,8081371308.0,50055606.0,31762305533.0,584453999.0,38701577.0,376417331.0
2024-09-30,202409,66262643,3,IF 66262643,N/D,7475515702.0,Ativo,2,2923525808.0,-1806793055.0,27428465025.0,0.0,0.0,0.0,0.0,0.0,7475515702.0,8780251523.0,105852568.0,32502291748.0,356135427.0,462120004.0,5120040725.0
2024-12-31,202412,66262643,3,IF 66262643,N/D,85936431175.0,Ativo,2,29366382884.0,-1867781843.0,27498601041.0,0.0,0.0,0.0,0.0,0.0,85936431175.0,8624022088.0,11198753.0,41635944656.0,71424033.0,513577081.0,6838058449.0
2024-03-31,202403,66398496,3,IF 66398496,N/D,66336169219.0,Ativo,2,33599318388.0,-1330007959.0,32269310429.0,0.0,0.0,0.0,0.0,0.0,66336169219.0,4076478799.0,193133058.0,18849411384.0,399368156.0,1594353468.0,8954113925.0
2024-06-30,202406,66398496,3,IF 66398496,N/D,68950199586.0,Ativo,2,32754997266.0,-1455007902.0,31299989364.0,0.0,0.0,0.0,0.0,0.0,68950199586.0,3768617719.0,171093502.0,21740076705.0,581925459.0,1587366114.0,9801130723.0
2024-09-30,202409,66398496,3,IF 66398496,N/D,76328807813.0,Ativo,2,34626173424.0,-1648024732.0,32978148692.0,0.0,0.0,0.0,0.0,0.0,76328807813.0,3818631464.0,229221925.0,27117214689.0,407915143.0,155407843.0,1022359747.0
2024-12-31,202412,66398496,3,IF 66398496,N/D,77124640245.0,Ativo,2,37362973913.0,-1873181626.0,35489792287.0,0.0,0.0,0.0,0.0,0.0,77124640245.0,3610872126.0,248400348.0,2007905885.0,558104019.0,1547701721.0,15590710894.0
2024-03-31,202403,66402207,3,IF 66402207,N/D,107311033595.0,Ativo,2,58350752631.0,-3841936793.0,54508815838.0,0.0,0.0,0.0,0.0,0.0,107311033595.0,2318494493.0,958381765.0,40029473771.0,1010265271.0,2902954417.0,558264804.0
2024-06-30,202406,66402207,3,IF 66402207,N/D,116355596832.0,Ativo,2,56143039037.0,-4180459974.0,51962579063.0,0.0,0.0,0.0,0.0,0.0,116355596832.0,237617950.0,791379761.0,50338027661.0,1173644144.0,294331023.0,6770476473.0
2024-09-30,202409,66402207,3,IF 66402207,N/D,12478919493.0,Ativo,2,53583683518.0,-4222333007.0,49361350511.0,0.0,0.0,0.0,0.0,0.0,12478919493.0,4358060237.0,868992287.0,5864592625.0,1306129021.0,3096105281.0,7152631343.0
2024-12-31,202412,66402207,3,IF 66402207,N/D,127975623562.0,Ativo,2,5622654899.0,-417931294.0,5204723605.0,0.0,0.0,0.0,0.0,0.0,127975623562.0,3805093379.0,977259295.0,57659012645.0,1244182911.0,3089382861.0,9153456421.0
2024-03-31,202403,66463407,3,IF 66463407,N/D,132021291444.0,Ativo,2,69281612848.0,-5370646123.0,63910966725.0,0.0,0.0,0.0,0.0,0.0,132021291444.0,0.0,1399556843.0,63192002672.0,1199423384.0,592364726.0,1726977094.0
2024-06-30,202406,66463407,3,IF 66463407,N/D,136575637685.0,Ativo,2,72550441304.0,-5457024632.0,67093416672.0,0.0,0.0,0.0,0.0,0.0,136575637685.0,0.0,1194877991.0,64710589404.0,1171968373.0,560076944.0,1844708301.0
2024-09-30,202409,66463407,3,IF 66463407,N/D,148450767676.0,Ativo,2,7620830365.0,-6517394084.0,69690909566.0,0.0,0.0,0.0,0.0,0.0,148450767676.0,0.0,1499288326.0,72805098011.0,2040117118.0,568020488.0,1847334167.0
2024-12-31,202412,66463407,3,IF 66463407,N/D,150361721911.0,Ativo,2,8148494053.0,-676458911.0,7472035142.0,0.0,0.0,0.0,0.0,0.0,150361721911.0,0.0,2074505354.0,69959129964.0,1158353728.0,58754825.0,1861833195.0
2024-03-31,202403,66788142,3,IF 66788142,N/D,72237004154.0,Ativo,2,44999407887.0,-1483119889.0,43516287998.0,0.0,0.0,0.0,0.0,0.0,72237004154.0,4991021221.0,299786385.0,15957077171.0,588548714.0,729561582.0,6154721083.0
2024-06-30,202406,66788142,3,IF 66788142,N/D,73387385584.0,Ativo,2,43955997193.0,-1708150528.0,42247846665.0,0.0,0.0,0.0,0.0,0.0,73387385584.0,3519198079.0,377491406.0,1629477407.0,71748761.0,697380683.0,9533207071.0
2024-09-30,202409,66788142,3,IF 66788142,N/D,75382054349.0,Ativo,2,44325574649.0,-2274658836.0,42050915813.0,0.0,0.0,0.0,0.0,0.0,75382054349.0,3163056724.0,402651305.0,19037346457.0,708082969.0,685224543.0,9334776538.0
2024-12-31,202412,66788142,3,IF 66788142,N/D,70598347738.0,Ativo,2,43184278607.0,-2640468908.0,40543809699.0,0.0,0.0,0.0,0.0,0.0,70598347738.0,2500584616.0,397285359.0,16916235388.0,819795309.0,619901804.0,8800735563.0
2024-03-31,202403,67030395,3,IF 67030395,N/D,695269494.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695269494.0,4551290774.0,158914952.0,48972794.0,1587704256.0,459427323.0,146384841.0
2024-06-30,202406,67030395,3,IF 67030395,N/D,5463581714.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463581714.0,3119570832.0,35676587.0,4090593.0,1633053409.0,435538065.0,198836891.0
2024-09-30,202409,67030395,3,IF 67030395,N/D,5781276887.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781276887.0,3149950524.0,20230454.0,32100765.0,2085151448.0,411648807.0,82194889.0
2024-12-31,202412,67030395,3,IF 67030395,N/D,6235611288.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6235611288.0,3229906946.0,16345582.0,16179542.0,2250951392.0,387759549.0,334468277.0
2024-03-31,202403,67031757,3,IF 67031757,N/D,587901426.0,Ativo,2,105588686.0,-2507669.0,103081017.0,0.0,0.0,0.0,0.0,0.0,587901426.0,0.0,623706.0,1179647.0,21800648.0,985967.0,460230441.0
2024-06-30,202406,67031757,3,IF 67031757,N/D,568882324.0,Ativo,2,105424586.0,-4385481.0,101039105.0,0.0,0.0,0.0,0.0,0.0,568882324.0,0.0,9341558.0,213937.0,11087426.0,915686.0,446284612.0
2024-09-30,202409,67031757,3,IF 67031757,N/D,552303711.0,Ativo,2,9149142.0,-4533125.0,86958295.0,0.0,0.0,0.0,0.0,0.0,552303711.0,0.0,5916219.0,365238.0,3091840.0,845405.0,424013012.0
2024-12-31,202412,67031757,3,IF 67031757,N/D,539439451.0,Ativo,2,89005823.0,-4000467.0,85005356.0,0.0,0.0,0.0,0.0,0.0,539439451.0,0.0,421341.0,1309203.0,1912740.0,775124.0,432801027.0
2024-03-31,202403,67096909,3,IF 67096909,N/D,100254897745.0,Ativo,2,41362270985.0,-3180556581.0,38181714404.0,0.0,0.0,0.0,0.0,0.0,100254897745.0,3082802514.0,142923132.0,35995545228.0,370707479.0,76258571.0,21718619278.0
2024-06-30,202406,67096909,3,IF 67096909,N/D,108366231976.0,Ativo,2,42647645443.0,-3050312132.0,39597333311.0,0.0,0.0,0.0,0.0,0.0,108366231976.0,3178399567.0,130170058.0,36239496297.0,404925623.0,732272122.0,28083634998.0
2024-09-30,202409,67096909,3,IF 67096909,N/D,116831977473.0,Ativo,2,38978017272.0,-3117933366.0,35860083906.0,0.0,0.0,0.0,0.0,0.0,116831977473.0,2732499361.0,189366786.0,41987593351.0,40593994.0,744655316.0,34911838813.0
2024-12-31,202412,67096909,3,IF 67096909,N/D,118969336679.0,Ativo,2,43115842095.0,-2986559086.0,40129283009.0,0.0,0.0,0.0,0.0,0.0,118969336679.0,2867508488.0,182948006.0,35857668581.0,366130058.0,760933514.0,38804865023.0
2024-03-31,202403,67341487,3,IF 67341487,N/D,254610250.0,Ativo,2,153723187.0,-20717104.0,1516514766.0,0.0,0.0,0.0,0.0,0.0,254610250.0,0.0,317284.0,2223987.0,9359170.0,939871.0,932514892.0
2024-06-30,202406,67341487,3,IF 67341487,N/D,265029651.0,Ativo,2,1531703355.0,-19235201.0,1512468154.0,0.0,0.0,0.0,0.0,0.0,265029651.0,0.0,841511.0,1472061.0,9481534.0,1003421.0,1039696023.0
2024-09-30,202409,67341487,3,IF 67341487,N/D,2754476849.0,Ativo,2,1613159259.0,-17483456.0,1595675803.0,0.0,0.0,0.0,0.0,0.0,2754476849.0,0.0,722582.0,89925.0,96513182.0,1370046.0,1059295986.0
2024-12-31,202412,67341487,3,IF 67341487,N/D,285722507.0,Ativo,2,164357417.0,-41501175.0,1602072995.0,0.0,0.0,0.0,0.0,0.0,285722507.0,0.0,711665.0,166163.0,96310962.0,1223202.0,1156740083.0
2024-03-31,202403,67600379,3,IF 67600379,N/D,242107714.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242107714.0,0.0,19942472.0,3515772.0,218630535.0,18935.0,0.0
2024-06-30,202406,67600379,3,IF 67600379,N/D,301582391.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301582391.0,0.0,128007327.0,2343831.0,171226479.0,4754.0,0.0
2024-09-30,202409,67600379,3,IF 67600379,N/D,274380558.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274380558.0,0.0,78640027.0,117189.0,194568641.0,0.0,0.0
2024-12-31,202412,67600379,3,IF 67600379,N/D,33398025.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33398025.0,0.0,62164977.0,0.0,230618235.0,0.0,41197038.0
2024-03-31,202403,67915868,3,IF 67915868,N/D,2620361839.0,Ativo,2,860058014.0,-19062534.0,84099548.0,0.0,0.0,0.0,0.0,0.0,2620361839.0,0.0,312595.0,100000.0,5120847.0,79043.0,1772142487.0
2024-06-30,202406,67915868,3,IF 67915868,N/D,2685145206.0,Ativo,2,850765006.0,-19625144.0,831139862.0,0.0,0.0,0.0,0.0,0.0,2685145206.0,0.0,13497742.0,100000.0,6637978.0,6188322.0,1826681302.0
2024-09-30,202409,67915868,3,IF 67915868,N/D,2713514387.0,Ativo,2,891763422.0,-19848747.0,871914675.0,0.0,0.0,0.0,0.0,0.0,2713514387.0,0.0,101551.0,2322706.0,6217773.0,7532537.0,1825425145.0
2024-12-31,202412,67915868,3,IF 67915868,N/D,2777571313.0,Ativo,2,95034366.0,-20775738.0,929567922.0,0.0,0.0,0.0,0.0,0.0,2777571313.0,0.0,135001.0,100000.0,21414395.0,7539462.0,1817914533.0
2024-03-31,202403,67960229,3,IF 67960229,N/D,151165106848.0,Ativo,2,61767798732.0,-4372449226.0,57395349506.0,0.0,0.0,0.0,0.0,0.0,151165106848.0,125183796.0,625901264.0,7747277044.0,568825572.0,3610598742.0,11366477528.0
2024-06-30,202406,67960229,3,IF 67960229,N/D,158317948503.0,Ativo,2,61550063431.0,-4288048926.0,57262014505.0,0.0,0.0,0.0,0.0,0.0,158317948503.0,127821501.0,682892001.0,74244477084.0,685447457.0,3624026686.0,21691269269.0
2024-09-30,202409,67960229,3,IF 67960229,N/D,170981907508.0,Ativo,2,64942772149.0,-4585359589.0,6035741256.0,0.0,0.0,0.0,0.0,0.0,170981907508.0,130641733.0,754117926.0,81440462873.0,599961108.0,3518496039.0,24180815269.0
2024-12-31,202412,67960229,3,IF 67960229,N/D,173866260528.0,Ativo,2,64139123621.0,-4587552135.0,59551571486.0,0.0,0.0,0.0,0.0,0.0,173866260528.0,34482925.0,101858590.0,77630004711.0,697951046.0,3470096904.0,31463567556.0
2024-03-31,202403,68228006,3,IF 68228006,N/D,5980334829.0,Ativo,2,4644505445.0,-264419581.0,4380085864.0,0.0,0.0,0.0,0.0,0.0,5980334829.0,0.0,41002115.0,0.0,10711078.0,93772.0,1547598052.0
2024-06-30,202406,68228006,3,IF 68228006,N/D,6235535291.0,Ativo,2,4885275338.0,-278219801.0,4607055537.0,0.0,0.0,0.0,0.0,0.0,6235535291.0,0.0,3723237.0,0.0,2462083.0,725032.0,1621569402.0
2024-09-30,202409,68228006,3,IF 68228006,N/D,6480865673.0,Ativo,2,4888695016.0,-229885404.0,4658809612.0,0.0,0.0,0.0,0.0,0.0,6480865673.0,0.0,671209.0,0.0,358456.0,512344.0,1811247067.0
2024-12-31,202412,68228006,3,IF 68228006,N/D,6601145077.0,Ativo,2,4586708968.0,-257711298.0,432899767.0,0.0,0.0,0.0,0.0,0.0,6601145077.0,0.0,45999956.0,0.0,422050.0,365256.0,2221561695.0
2024-03-31,202403,68314921,3,IF 68314921,N/D,16260706.0,Ativo,2,140266771.0,-5876322.0,134390449.0,0.0,0.0,0.0,0.0,0.0,16260706.0,0.0,1194360.0,0.0,16253011.0,2000.0,0.0
2024-06-30,202406,68314921,3,IF 68314921,N/D,165194337.0,Ativo,2,145395441.0,-6328973.0,139066468.0,0.0,0.0,0.0,0.0,0.0,165194337.0,0.0,8186734.0,0.0,17928635.0,1250.0,0.0
2024-09-30,202409,68314921,3,IF 68314921,N/D,170514347.0,Ativo,2,143591057.0,-7550815.0,136040242.0,0.0,0.0,0.0,0.0,0.0,170514347.0,0.0,15786195.0,0.0,1868291.0,500.0,0.0
2024-12-31,202412,68314921,3,IF 68314921,N/D,175185503.0,Ativo,2,155516597.0,-8672538.0,146844059.0,0.0,0.0,0.0,0.0,0.0,175185503.0,0.0,9429774.0,0.0,1891167.0,0.0,0.0
2024-03-31,202403,68512748,3,IF 68512748,N/D,18693561217.0,Ativo,2,8940907279.0,-1014155399.0,792675188.0,0.0,0.0,0.0,0.0,0.0,18693561217.0,1300308991.0,488469054.0,7556484141.0,328225466.0,871581736.0,221739949.0
2024-06-30,202406,68512748,3,IF 68512748,N/D,19915188119.0,Ativo,2,8963042004.0,-928643232.0,8034398772.0,0.0,0.0,0.0,0.0,0.0,19915188119.0,1333208585.0,443651916.0,8520319144.0,502906688.0,85735776.0,223345254.0
2024-09-30,202409,68512748,3,IF 68512748,N/D,21304987887.0,Ativo,2,8813034031.0,-842547955.0,7970486076.0,0.0,0.0,0.0,0.0,0.0,21304987887.0,136829365.0,523825171.0,9935751027.0,415949642.0,842725637.0,247956684.0
2024-12-31,202412,68512748,3,IF 68512748,N/D,23183782212.0,Ativo,2,8819417517.0,-778551025.0,8040866492.0,0.0,0.0,0.0,0.0,0.0,23183782212.0,1404831887.0,531584244.0,11639135018.0,474561096.0,819699107.0,273104368.0
2024-03-31,202403,68742204,3,IF 68742204,N/D,190615269.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190615269.0,76755131.0,14464979.0,4102319.0,93764567.0,1528273.0,0.0
2024-06-30,202406,68742204,3,IF 68742204,N/D,206081112.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206081112.0,75213059.0,24908901.0,4593115.0,100034354.0,1331683.0,0.0
2024-09-30,202409,68742204,3,IF 68742204,N/D,218744806.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218744806.0,111522031.0,18139463.0,4431774.0,83510521.0,1141017.0,0.0
2024-12-31,202412,68742204,3,IF 68742204,N/D,206921377.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206921377.0,113440042.0,25840899.0,4090927.0,62587816.0,961693.0,0.0
2024-03-31,202403,68757681,3,IF 68757681,N/D,10458554195.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10458554195.0,0.0,2658043.0,942911453.0,152666493.0,2907172.0,871207957.0
2024-06-30,202406,68757681,3,IF 68757681,N/D,5540452732.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540452732.0,3839818065.0,1806175.0,52719279.0,276439862.0,1775063.0,893420777.0
2024-09-30,202409,68757681,3,IF 68757681,N/D,4103311998.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103311998.0,2199950822.0,2190073.0,1428978958.0,16259142.0,1415984.0,308184741.0
2024-12-31,202412,68757681,3,IF 68757681,N/D,2631331249.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631331249.0,399732654.0,784472.0,1694151275.0,215709328.0,4570241.0,316383279.0
2024-03-31,202403,68900810,3,IF 68900810,N/D,397667491008.0,Ativo,2,76644680079.0,-5354348384.0,71290331695.0,0.0,0.0,0.0,0.0,0.0,397667491008.0,89885782651.0,21450336736.0,124817844784.0,49975528329.0,921184066.0,31035826153.0
2024-06-30,202406,68900810,3,IF 68900810,N/D,403385811818.0,Ativo,2,74729751158.0,-5442305942.0,69287445216.0,0.0,0.0,0.0,0.0,0.0,403385811818.0,80288384496.0,28237588909.0,121665183152.0,60106559222.0,8671763998.0,35128886825.0
2024-09-30,202409,68900810,3,IF 68900810,N/D,407031041066.0,Ativo,2,63290078208.0,-5547683603.0,57742394605.0,0.0,0.0,0.0,0.0,0.0,407031041066.0,75846334391.0,28846268013.0,13694738068.0,64563790322.0,900455802.0,34080315035.0
2024-12-31,202412,68900810,3,IF 68900810,N/D,409620652905.0,Ativo,2,61255628402.0,-4973716135.0,56281912267.0,0.0,0.0,0.0,0.0,0.0,409620652905.0,45544607113.0,31052037561.0,17127308952.0,6178184072.0,8104658072.0,35582507652.0
2024-03-31,202403,68969625,3,IF 68969625,N/D,1858932638.0,Ativo,2,1404193402.0,-89062819.0,1315130583.0,0.0,0.0,0.0,0.0,0.0,1858932638.0,0.0,0.0,7602421.0,20497881.0,1573666.0,514128087.0
2024-06-30,202406,68969625,3,IF 68969625,N/D,1840038693.0,Ativo,2,1348645047.0,-84171149.0,1264473898.0,0.0,0.0,0.0,0.0,0.0,1840038693.0,0.0,0.0,503163.0,27378636.0,1369348.0,541785181.0
2024-09-30,202409,68969625,3,IF 68969625,N/D,1924846443.0,Ativo,2,1409470502.0,-82245936.0,1327224566.0,0.0,0.0,0.0,0.0,0.0,1924846443.0,0.0,0.0,3125876.0,27016964.0,1166722.0,566312315.0
2024-12-31,202412,68969625,3,IF 68969625,N/D,2090306287.0,Ativo,2,1379643545.0,-71545294.0,1308098251.0,0.0,0.0,0.0,0.0,0.0,2090306287.0,0.0,0.0,15135371.0,9668072.0,15420173.0,74198442.0
2024-03-31,202403,69136075,3,IF 69136075,N/D,457560571.0,Ativo,2,227719514.0,-7351915.0,220367599.0,0.0,0.0,0.0,0.0,0.0,457560571.0,0.0,972068.0,503775.0,9911747.0,20342703.0,196714067.0
2024-06-30,202406,69136075,3,IF 69136075,N/D,460356457.0,Ativo,2,23020766.0,-7133845.0,223073815.0,0.0,0.0,0.0,0.0,0.0,460356457.0,0.0,5474084.0,33585.0,9517975.0,2020053.0,201754203.0
2024-09-30,202409,69136075,3,IF 69136075,N/D,46865051.0,Ativo,2,219575503.0,-3912417.0,215663086.0,0.0,0.0,0.0,0.0,0.0,46865051.0,0.0,16485004.0,167925.0,9206513.0,20009027.0,207118955.0
2024-12-31,202412,69136075,3,IF 69136075,N/D,475800744.0,Ativo,2,212406927.0,-2748804.0,209658123.0,0.0,0.0,0.0,0.0,0.0,475800744.0,0.0,24391776.0,0.0,9481369.0,19704632.0,212564844.0
2024-03-31,202403,69346856,3,IF 69346856,N/D,65518783366.0,Ativo,2,40851330021.0,-1765973809.0,39085356212.0,0.0,0.0,0.0,0.0,0.0,65518783366.0,0.0,242107982.0,597986935.0,470276449.0,62083882.0,19120334553.0
2024-06-30,202406,69346856,3,IF 69346856,N/D,73573552161.0,Ativo,2,42867963108.0,-1798832226.0,41069130882.0,0.0,0.0,0.0,0.0,0.0,73573552161.0,0.0,219117648.0,4676076536.0,489073326.0,643035592.0,26477118177.0
2024-09-30,202409,69346856,3,IF 69346856,N/D,79601173125.0,Ativo,2,47477967307.0,-1908198314.0,45569768993.0,0.0,0.0,0.0,0.0,0.0,79601173125.0,0.0,229425947.0,565781565.0,480333684.0,625631905.0,27038196946.0
2024-12-31,202412,69346856,3,IF 69346856,N/D,85523336163.0,Ativo,2,50136067572.0,-2199483547.0,47936584025.0,0.0,0.0,0.0,0.0,0.0,85523336163.0,0.0,248696349.0,6002002165.0,591661391.0,612340245.0,30132051988.0
2024-03-31,202403,69720894,3,IF 69720894,N/D,244380924.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244380924.0,2407601284.0,233587.0,3685131.0,30186955.0,0.0,0.0
2024-06-30,202406,69720894,3,IF 69720894,N/D,2498766949.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498766949.0,2456290876.0,6358488.0,2460639.0,33656946.0,0.0,0.0
2024-09-30,202409,69720894,3,IF 69720894,N/D,2517824726.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517824726.0,2478100318.0,1273555.0,1236147.0,37214706.0,0.0,0.0
2024-12-31,202412,69720894,3,IF 69720894,N/D,257912091.0,Ativo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257912091.0,2536148779.0,2186418.0,0.0,40785713.0,0.0,0.0
2024-03-31,202403,69720910,3,IF 69720910,N/D,38072543684.0,Ativo,2,0.0,0.0,0.0,91916545.0,17962599018.0,7520546316.0,-182775085.0,21632013636.0,41832816842.0,18388744839.0,5707578.0,48125503.0,1758225286.0,0.0,0.0
2024-06-30,202406,69720910,3,IF 69720910,N/D,38925037386.0,Ativo,2,0.0,0.0,0.0,11141478.0,22598007626.0,7538233522.0,-15424776.0,26324291407.0,42694154147.0,14446222734.0,6319462.0,4287769.0,1874442854.0,0.0,0.0
2024-09-30,202409,69720910,3,IF 69720910,N/D,30883640395.0,Ativo,2,0.0,0.0,0.0,23923619.0,27523054213.0,3310223168.0,-157540068.0,29044549348.0,32538751979.0,145500000.0,5705147.0,37629877.0,1995867607.0,0.0,0.0
2024-12-31,202412,69720910,3,IF 69720910,N/D,44122451423.0,Ativo,2,0.0,0.0,0.0,23803154.0,40318902801.0,3912302916.0,-305614226.0,41993243187.0,46078602881.0,975443753.0,6057306.0,0.0,3103858635.0,0.0,0.0
2024-03-31,202403,70038237,3,IF 70038237,N/D,14230242912.0,Ativo,2,55206951185.0,-307902902.0,52127922165.0,0.0,0.0,0.0,0.0,0.0,14230242912.0,5090111481.0,36747335.0,72647416265.0,9525622173.0,1774674782.0,769208904.0
2024-06-30,202406,70038237,3,IF 70038237,N/D,152316157754.0,Ativo,2,57736826384.0,-2948431249.0,54788395135.0,0.0,0.0,0.0,0.0,0.0,152316157754.0,4428980308.0,486225334.0,78713081774.0,11342891605.0,1787374694.0,769208904.0
2024-09-30,202409,70038237,3,IF 70038237,N/D,166392116097.0,Ativo,2,66506843221.0,-335955113.0,63147292091.0,0.0,0.0,0.0,0.0,0.0,166392116097.0,6700818236.0,542921055.0,13207226379.0,13354334017.0,1839990523.0,67599533796.0
2024-12-31,202412,70038237,3,IF 70038237,N/D,177175812409.0,Ativo,2,79078188777.0,-5814848246.0,73263340531.0,0.0,0.0,0.0,0.0,0.0,177175812409.0,1155933248.0,503489045.0,971895993.0,15823836581.0,1855397832.0,6445145601.0
2024-03-31,202403,70116611,3,IF 70116611,N/D,109693970306.0,Ativo,2,4717143228.0,-10461898.0,470668133.0,0.0,0.0,0.0,0.0,0.0,109693970306.0,7143029087.0,80150834.0,154989033.0,161871147.0,853438189.0,32306548903.0
2024-06-30,202406,70116611,3,IF 70116611,N/D,126999023136.0,Ativo,2,4268699936.0,-9512576.0,425918736.0,0.0,0.0,0.0,0.0,0.0,126999023136.0,8723270677.0,78651429.0,130290712.0,155683972.0,860826147.0,34281676746.0
2024-09-30,202409,70116611,3,IF 70116611,N/D,127426932503.0,Ativo,2,3533555441.0,0.0,3533555441.0,0.0,0.0,0.0,0.0,0.0,127426932503.0,85240956363.0,436612942.0,97609993.0,252757316.0,871723443.0,36993717005.0
2024-12-31,202412,70116611,3,IF 70116611,N/D,125800941142.0,Ativo,2,311619074.0,0.0,311619074.0,0.0,0.0,0.0,0.0,0.0,125800941142.0,81723984766.0,30000.0,63577299.0,195537692.0,1193539948.0,39507810697.0
2024-03-31,202403,70119680,3,IF 70119680,N/D,444198345125.0,Ativo,2,2310330709.0,-22643438.0,2287687271.0,0.0,0.0,0.0,0.0,0.0,444198345125.0,0.0,0.0,22260674.0,4347913568.0,2415493672.0,43512498994.0
2024-06-30,202406,70119680,3,IF 70119680,N/D,486144729054.0,Ativo,2,1685576926.0,-14801207.0,1670775719.0,0.0,0.0,0.0,0.0,0.0,486144729054.0,0.0,51025.0,30815529223.0,3717917356.0,239169774.0,447548757991.0
2024-09-30,202409,70119680,3,IF 70119680,N/D,11257881867.0,Ativo,2,1209210781.0,-942958.0,1199781201.0,0.0,0.0,0.0,0.0,0.0,11257881867.0,0.0,1434977.0,31623436582.0,3722229904.0,2978629115.0,73053306891.0
2024-12-31,202412,70119680,3,IF 70119680,N/D,103984062332.0,Ativo,2,845860272.0,-6276747.0,839583525.0,0.0,0.0,0.0,0.0,0.0,103984062332.0,0.0,568508.0,32463857233.0,6676666397.0,2991960315.0,61011426354.0
2024-03-31,202403,70241658,3,IF 70241658,N/D,84450782691.0,Ativo,2,46472594888.0,-1793808067.0,44678786821.0,0.0,0.0,0.0,0.0,0.0,84450782691.0,413326486.0,120990415.0,32856832519.0,496435439.0,639511692.0,776980368.0
2024-06-30,202406,70241658,3,IF 70241658,N/D,89100866029.0,Ativo,2,45182510544.0,-1839073637.0,43343436907.0,0.0,0.0,0.0,0.0,0.0,89100866029.0,550822858.0,178757923.0,38495997991.0,509932648.0,641727062.0,790796808.0
2024-09-30,202409,70241658,3,IF 70241658,N/D,89495460523.0,Ativo,2,42850655082.0,-1788531885.0,41062123197.0,0.0,0.0,0.0,0.0,0.0,89495460523.0,575413506.0,173185577.0,14043108363.0,5218720679.0,660477284.0,27762431917.0
2024-12-31,202412,70241658,3,IF 70241658,N/D,88767756375.0,Ativo,2,41946937512.0,-2424010096.0,39522927416.0,0.0,0.0,0.0,0.0,0.0,88767756375.0,1290760615.0,229568003.0,14167225098.0,5518607884.0,627547636.0,27411119723.0
2024-03-31,202403,70431630,3,IF 70431630,N/D,337891956093.0,Ativo,2,183413888523.0,-1580352278.0,167610365743.0,0.0,0.0,0.0,0.0,0.0,337891956093.0,2420442292.0,1039744444.0,16714688256.0,17956426157.0,8820578396.0,123329710805.0
2024-06-30,202406,70431630,3,IF 70431630,N/D,346905787531.0,Ativo,2,187944814793.0,-14970228687.0,172974586106.0,0.0,0.0,0.0,0.0,0.0,346905787531.0,3137133821.0,1291312682.0,22516433544.0,19991949087.0,9280448682.0,117713923609.0
2024-09-30,202409,70431630,3,IF 70431630,N/D,35227987639.0,Ativo,2,198663668649.0,-15141292385.0,183522376264.0,0.0,0.0,0.0,0.0,0.0,35227987639.0,4148637979.0,1189229174.0,22480671432.0,22631928196.0,10270664393.0,108036368952.0
2024-12-31,202412,70431630,3,IF 70431630,N/D,356171524556.0,Ativo,2,202697571702.0,-15955056989.0,186742514713.0,0.0,0.0,0.0,0.0,0.0,356171524556.0,5532458375.0,1283921334.0,17322267436.0,25264992411.0,10882125199.0,109143245088.0
